Category,SubCategory,Title,Original Price,Discount Price,Discount,Seller Name,Number of Ratings,Positive Seller Ratings,Ship On Time,Chat Response Rate,Delivery Type,Cash On Delivery,Flagship Store
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Girls Purse for Kids Little Girls Crossbody Shoulder Bag Handbag for Gift(বাচ্চাদের স্টাইলিস ক্রসবডি ব্যাগ),1150,790,31,Ayat Bd Store,0,76,0,100,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Yfashion ldren Sling Bag Cute Anime Cartoon Printing Zipper Crossbody Shoulder Bag For Boys Girls color,660,435,34,Yfashion Official Store,1,84,100,99,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Cute Little Mermaid Ariel Princess Backpack Kawaii Children School Bag Preschool Kindergarten Elementary School Backpacks for Girls with LED light,2400,1770,26,Zip It Good,1,84,0,66,Free Delivery,Cash on Delivery Available,Yes
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Bili Online Kids School Bag,2500,1400,44,Bili Online,19,90,0,89,Free Delivery,Cash on Delivery Available,Yes
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Kids Baby Cartoon Penguin Backpack Boys Girls Kindergarten School Rucksack Bag,2432,1337,45,DM bag factory Store,0,82,100,95,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Rechargeable Mobile Phone Short Killer Repair Artifact 2 Generation Burning Machine...,750,656,13,Spectrum Store,0,79,0,45,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Milk 99% White Soothing Gel 300ml 100% ORGINAL,500,500,0,S Shopping Mall,0,84,0,100,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Kid Trolley For Backpack And School Bag Luggage For Children 2/6 Wheels Expandable Rod High Function Trolly Chariot,3200,2100,34,Mina Bag & Trolley,0,0,0,100,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,"schools bag,for class 5/6/7,and fashion bag",1150,750,35,sp bag Store,0,0,0,0,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,2023New Schoolbag Wholesale Women's Large Capacity Multi-Pocket Waterproof Dream Factory Children's Schoolbag Primary School Junior High School,2200,2200,0,Curerisozei,0,0,100,96,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Cartoon Dinosaur Children's Backpack Rabbit Kindergarten Backpack Boys and Girls Bookbag Wholesale Schoolbag for 3-6 Years Old,1960,1799,8,DeceptionDo,0,0,100,75,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Kindergarten Cute Mermaid Baby Children School Bag Little Girl Princess Cartoon Toddler Backpack Ba,1100,800,27,Dream's Fashion BD,0,88,0,97,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Children backpack Neutral Storage bag non-woven drawstring school bag Unicorn Cartoon Backpack Cute Drawstring Bag,363,220,39,Active4U,0,81,100,100,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Elegant Rhombus Crossbody Bags Leather Shoulder Bag Handbag For Baby Girls Podazz,1171,775,34,aFnV7kFC,0,78,100,100,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Zip It Good Baby School Backpack Bag/Kid School Bags/School Bag for Baby Boys & Girls-SIZE 14 INCH,1500,1350,10,Shopping Secrets BD,0,94,0,100,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Women Fashion Backpack Waterproof Cute Student Schoolbag Lady Laptop Backpack Kawaii Girl College Book bag Travel Backpag,4757,3092,35,ZIME,0,77,100,97,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,David jones Paris backpack for women pack bag back pack bag small packbag bagpack for women shoulder bag,5610,2990,47,David Jones,0,93,100,100,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,3D Plush Animal Children Backpacks Girl Boy Toddler Neoprene School Bag Kindergarten Mini Cartoon Schoolbag for Kids Accessories,1650,1480,10,DeceptionDo,0,0,100,75,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,2x Cute Kids Kindergarten School Bag 3D Cartoon Dinosaur Mini Backpack Baby Boy Girl School Bag Red & Blue,1326,866,35,SIXFIX,2,87,100,99,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Sea Gold School Bag Kids Bag For Made In China,990,686,31,Bag Bazar BD,0,84,0,88,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,EB Women Children Cute Carrot Knitting Woven Lanyard Shoulder Bag Chain Handbag Girl Bucket Bag Messenger Bag,480,304,37,Easybuy Store,0,84,100,100,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Children Sun Hat Bag Set Kids Girls Summer Wide Brim Flower Sun Protection Straw Hat Beach Hat and Straw Shoulder Bag Suit,989,899,9,Emmababy,1,82,100,40,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,School Bag for Kids 1pcs,490,450,8,Sohag Store Ctg,1,83,0,100,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Kinder Garden School Bag,600,350,42,Alpha Super Shop,1,86,0,90,Standard Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Nylon Animal Children Backpacks Kids Preschool Bags Cartoon Panda Book Bags for Baby Girl Boy Anti Lost Backpack for Kids,350,220,37,Onlyshopping,1,80,0,87,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,DishyKooker Kids Cartoon Dinosaur Backpack Large Capacity Kindergarten School Bag For Primary School Students,2350,1410,40,DishyKooker,0,0,100,88,Free Delivery,Cash on Delivery Available,No
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Zip It Good Waterproof Children's School Bags For Girls Kids Backpack Girls School Learning Backpacks Children Book Bags,2650,1800,32,Zip It Good,0,84,0,66,Free Delivery,Cash on Delivery Available,Yes
"Watches, Bags, Jewellery",https://www.daraz.com.bd/school-bags/,Boy and girl baby small cute backpack,550,249,55,Digital Aladin,0,0,0,75,Standard Delivery,Cash on Delivery Available,No
