Category,SubCategory,Title,Original Price,Discount Price,Discount,Seller Name,Number of Ratings,Positive Seller Ratings,Ship On Time,Chat Response Rate,Delivery Type,Cash On Delivery,Flagship Store
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,Ossum Fragrance Body Mist Green Tea 120ml,375,282,25,FOGG Bangladesh,7,89,100,96,Standard Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,Detour Noir Spray 100 ML,3100,2302,26,AL HARAMAIN PERFUMES,7,85,0,59,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,Fogg Black Men Body spray (Spicy) 120ml,475,422,11,FOGG Bangladesh,353,89,100,96,Standard Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,Yacht Man Blue EDT Perfume Spray for man 100ml,1050,995,5,Cosmetics World Hs,2,93,0,97,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,"TABAC Deodorant Body Spray, 250ml",1100,940,15,Cosmetics World Hs,12,93,0,97,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,Dove Body Spray Aerosol Invisible Dry 150ml,520,389,25,TM Masud Jamuna,1,81,0,76,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,Rasasi Blue Lady 2 Deo Spray 200 Ml,485,414,15,Union BD Consumer Ltd,6,89,100,96,Standard Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,Fogg Master Body spray (Marco Intense) 120ml,480,376,22,FOGG Bangladesh,66,89,100,96,Standard Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,Lafz Men's Body Spray No Alcohol 90gm - Elzin,300,250,17,LAFZ,17,89,100,96,Standard Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,Realman Scent Pure Aqua 100ml,1250,799,36,FOGG Bangladesh,6,89,100,96,Standard Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,Nirvana Color - Eau De Parfum For Women_ Akashleena,450,381,15,NIRVANA COLOR,3,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,David Beckham Respect Men Deo Spray 150ml,535,445,17,David Beckham,17,89,100,96,Standard Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,Fogg Rock Star Dazzle 100ml,1220,1099,10,FOGG Bangladesh,87,89,100,96,Standard Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,Elizabeth Arden Sunflower Edt 100 Ml for Women,2750,2349,15,My Perfumes,9,91,0,96,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,Havoc Deodorant Body Spray 200ml,499,450,10,Cosmetics World Hs,5,93,0,96,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,Eternal Love Perfume (Men)- 100 ml,2050,1572,23,Daraz,2,89,100,0,Standard Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,Jaguar Classic Gold EDT 100 ml for men - Perfume For Men,2950,2490,16,My Perfumes,44,91,0,96,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,Adidas Climacool Woman Deo Spray 150ml,465,336,28,Adidas,5,89,100,96,Standard Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,HE Advanced Grooming Body Spray - Achiever - 150ml,360,337,6,Emami,255,89,100,96,Standard Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,HE Advanced Grooming Body Spray - Innovator - 150ml,400,371,7,Emami,211,89,100,96,Standard Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,HE Passion Advanced Grooming Body Perfume - 40ml,175,137,22,Emami,123,89,100,96,Standard Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,Fogg Master Body spray (Agar) 120ml,480,361,25,FOGG Bangladesh,255,89,100,96,Standard Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,Wild Stone - Edge Deodorant For Men 150ml,400,380,5,Perfume Paradise,1,82,0,36,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,BUY 1 FOGG Intensio 100ml Perfume + GET 30ml Scent Czar FREE,900,885,2,FOGG Bangladesh,0,89,100,96,Standard Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,High Quality and New ossum body sprayappeal 120ml,455,300,34,FOGG Bangladesh,62,89,100,96,Standard Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,Orientica Royal Amber 30 ML EDP Perfume Spray,985,965,2,Orientica Perfumes BD,1,0,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/fragrances/?service=OS&from=filter,Colour Me - Body Spray - 150ML - Green (M),495,409,17,Global Village International,5,88,0,75,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Derma Roller For Hair & Skin (All Sizes),290,133,54,Beauty Orchestra,1260,88,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,ZGTS Derma Roller 0.5mm - 192 Titanium for Skin Hair And Beard Growth (All sizes available),790,495,37,Beauty Orchestra,672,88,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,"Ice Roller for Neck, Face & Eyes Massager | Face and Eye Puffiness",1500,294,80,Cosmoline BD,61,81,0,85,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,3D Massager Y Roller Face & Body Facial XC-206,500,205,59,Well-being Distribution Ltd.,129,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Kemei KM-329 Hair Straightener Black,1000,657,34,BEST TRIMMER AND SHAVER,192,88,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Kemey-KM-2376/2378 -3000W ( 2 in ! ) Powerful-Professional-Heavy-Duty-Hair-Dryer-for-Unisex - Black,1500,977,35,Digital World (Ctg),394,87,0,99,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Laikou Silicone Octopus Facial Cleansing Brush Massager Face Scrubber Deep Pore for Skin Care Exfoliating Massage Handheld Face Brush Manual Facial Cleansing,125,57,54,Cosmoline BD,77,81,0,85,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Kemei KM-531 Professional Hair Straightener - Black and Red,1000,740,26,BEST TRIMMER AND SHAVER,379,88,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,ZGTS Derma Roller - 0.5 mm - Golden and White,1400,440,69,Look Shop BD,380,89,0,75,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Beauty Glazed Nose Pore Strips -5 pieces,250,95,62,Cosmoline BD,68,81,0,85,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Kemey KM-3365 Essential DryCare Foldable Hair Dryer for Women,1500,781,48,BEST TRIMMER AND SHAVER,37,88,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Nova - Dr NV-1290 - Multi - Folding Hair Dryer,700,413,41,BEST TRIMMER AND SHAVER,78,88,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Jade roller and Gua Sha Set with gift box for Beautiful Skin,890,356,60,Beauty Orchestra,187,88,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Panasonic EH-ND11 Compact Hair Dryer | Made in Thailand,2000,1275,36,Digital Square,87,93,0,92,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Xinyan Apple Electric Massager - Multicolour,500,142,72,Well-being Distribution Ltd.,111,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,2pcs Butterfly Pad for Mini Massager,120,99,18,Well-being Distribution Ltd.,9,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Simply Venus 2 Blade - 1 Pack Containt 4 Razor,500,264,47,Well-being Distribution Ltd.,26,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Razor - Venus Hair Removal Razor for Women with Aloe Vera - Single Piece Razor,1000,449,55,Well-being Distribution Ltd.,86,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Double Head Heating Massager,2200,1720,22,Sports 360,38,85,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Depilatory paper Wax Strips-80piece,190,135,29,Organic Store (RAJ),41,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,HEGRUS 3 IN 1 EMS Face Lifting Massager Neck Firming Eye Massage Skin Fine Lines Beauty Tools Skin Lifting Tightening Device Skin Care Tool,1059,660,38,HEGRUS,7,87,100,100,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,KEMEY - Kemei KM-6830 Super shape Hair Dryer for Women,1500,729,51,BEST TRIMMER AND SHAVER,58,88,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,"DRS Derma Stamp 0.25mm to 3mm Adjustable Acne Scar, Beard and Hair Growth, Stretch Marks and more",1600,990,38,Beauty Orchestra,61,88,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Double-Sided Silicone Exfoliating Soft Nose Blackhead Remover Brush,180,74,59,Cosmoline BD,30,81,0,85,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,"VIGOR V-908 Fast Hair Straightener Professional Hair Iron, Heavy Duty",1800,1198,33,Digital World (Ctg),8,87,0,99,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Philips HP8108/00 DryCare Hair Dryer for Women,1850,1515,18,Gear Exact Bangladesh,819,89,0,98,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Vigor V-2109 High Professional Hair Dryer,1700,1519,11,Priyoritymart BD,63,91,0,96,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,DRS Derma Stamp Micro Needling Skin Tool 0-3 mm,1500,949,37,Look Shop BD,4,89,0,75,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Refills - Venus Hair Removal Razor Blades/Refills/Cartridges for Women - 4 Pieces (Aloe Vera),1200,797,34,Well-being Distribution Ltd.,47,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,ZGTS Derma Roller 1 mm (Titanium Dermaroller 1mm),690,431,38,Beauty Orchestra,186,88,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Philips BHC010/00 EssentialCare Compact Hair Dryer,2500,1798,28,Digital Square,340,93,0,92,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,HEGRUS Face Mole Spots Tattoo Freckle Removal Pen,1514,970,36,HEGRUS,126,87,100,100,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Jade Facial Roller Massager,400,349,13,Well-being Distribution Ltd.,9,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Octopus Shape Silicone Face Cleansing Brush 1pcs - Multicolor,100,64,36,Well-being Distribution Ltd.,24,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,DRS Derma Roller 0.50mm - 540 Microneedles,490,211,57,Beauty Orchestra,72,88,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,KemeiKM-329 Hair Straightener - Black,1000,663,34,BEST TRIMMER AND SHAVER,85,88,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Fexja - POTTERY FOOT CLEANER - 1 pcs,80,55,31,Fexja BD,51,90,0,95,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,HEGRUS Nose Sharper Clip Nose Shaping Lifter Clip Nose Beauty Up Lifting Soft Safety Silicone Rhinoplasty Nose Bridge Straightener Corrector Beauty Tool for Wide Crooked Nose for Women Girls Ladies,314,160,49,HEGRUS,99,87,100,100,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,HEGRUS 7 Colors LED Facial M-ask Photon Therapy Skin Rejuvenation Anti Acne Wrinkle Removal Skin Care M-ask Skin Brightening Beauty Instrument Whitening Led Spa M-ask Machine,2969,1800,39,HEGRUS,99,87,100,100,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Philips BHC010/12 Essential Care DryCare Hair Dryer for Women,2650,1849,30,Gear Exact,40,89,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Vision Multi Function Hair Dryer VSN-HD-01 - Hair Dryer,1350,1230,9,Toor Mega Shop,48,86,0,83,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Panasonic EH-ND21 Compact Hair Dryer - Made in Thailand,3000,2345,22,Digital Square,40,93,0,92,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Kemei KM-219 Ceramic Hair Curling Iron,1300,938,28,Digital World (Ctg),6,87,0,99,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,GTS Derma Roller 0.5mm - 192 Titanium needles (same as zgts derma roller),690,473,31,Beauty Orchestra,113,88,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Gts Derma Roller 1Mm - 192 Titanium Needles (Same As Zgts Derma Roller),790,488,38,Beauty Orchestra,54,88,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Kemei and New KM-531 Straightener - Red,1499,749,50,Shaver Shop Bangladesh,53,86,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Mini Massager - Rechargeable Shoulder/ Neck/ Muscle/ Tendonitis/ Deep Tissue/ Back Massager with 1pcs Butterfly Pad,600,282,53,Well-being Distribution Ltd.,28,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Philips BHC015/00 EssentialCare Compact Hair Dryer,2500,1795,28,Digital Square,26,93,0,92,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,"Ice Roller for Neck, Face & Eyes Massager | Face and Eye Puffiness",500,299,40,Well-being Distribution Ltd.,5,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Philips HP8108/00 DryCare Hair Dryer for Women,2000,1495,25,BEST TRIMMER AND SHAVER,3,88,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Singer NaturoGlow Hair Dryer I Natural Oil Infused Ceramic Air Outlet Grill- SRHDR-BG-SHD-7081 - Hair Straightener,2590,2332,10,Singer,14,86,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,ORICO JX-703 Fascia Massage Song Deep Tissue Parks Parks Uses Physiotherapist And Chiproopractor In Massage Infeter Treatment.,6500,5350,18,ORICO,26,92,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,ZGTS Derma Roller 1.5mm - 192 needles titanium,895,518,42,Beauty Orchestra,34,88,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,zgts derma roller 1 mm -540 titanium needless,1300,440,66,Look Shop BD,34,89,0,75,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Nova New NV 1290 Folding Hair Dryer Pink and White,700,413,41,BEST TRIMMER AND SHAVER,52,88,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Redien Rn-8740 Silky Shine 1200 W Hot And Normal Air Foldable Hair Dryer,1499,750,50,Redien,171,91,0,90,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Kemey Km3365 Professional Foldable Hot and Cool Hair Dryer 1800watts,1500,799,47,BEST TRIMMER AND SHAVER,9,88,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Kemei Km-329 Ceramic Flat Hair Straightener - Hair Straightener,950,621,35,Avatech,8,83,0,41,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Kemei KM 329 Professional Fast Warm-up Tourmaline Ceramic Heating Plate Thermal Performance Hair Straightener Styling Iron Tools,1050,645,39,Gear Exact Bangladesh,69,89,0,98,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,HEGRUS Face Slimm-ing Belt Thin Face Band-age Breath-able Graphene Bandages Slimming Cheek M-ask F-acial Anti-Wrinkle Bandage Delicate Face-lift Belt Beauty Tools V Shape Lift Up Thin Strap,509,330,35,HEGRUS,42,87,100,100,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,HEGRUS Electric Bubble Blackhead Remover Small Vacuum Suction Acne Extractor Pores Deeply Cleaning USB Rechargeable Water Cycle Pore Acne Pimple Removal Facial Cleaning Tool with 6 Tips,2159,1300,40,HEGRUS,143,87,100,100,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Philips HP8108/00 DryCare Hair Dryer for Women,1850,1489,20,Gear Exact Bangladesh,58,89,0,98,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Microneedling Cartridge for Dr Pen A1 – 36 pins (one piece),250,150,40,Look Shop BD,0,89,0,77,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Nova - New NV-1290 Folding Hair Dryer,700,413,41,BEST TRIMMER AND SHAVER,439,88,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Lanbena Rose Gold Pimple Acne Blackhead Remover Needle 4PCS,350,160,54,OGERIO,149,91,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Kemei KM 531 Professional Hair Straightener Wet Dry Ceramic Coating Electric Hair Straightener Fast Heating Styling Tool Black Red,1250,748,40,Gear Exact Bangladesh,33,89,0,98,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Outtobe Fascia Gun Mini Massage Gun Portable Muscle Relaxation Electric Fascia Gun Meridian Massage Gun Neck Massager Handheld Massager Gun Sports Fitness Equipment,1329,900,32,Outtobe,12,89,100,98,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Beauty Glazed Nose Pore Strips Blackhead Remove - [10Pcs],400,180,55,Zeluxia BD,55,94,0,78,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,LAIKOU Mini Silicone Face Cleanser Massage Brush - 1PCS,250,85,66,OGERIO,199,91,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Laikou Mini Silicone Face Cleanser Massage Brush - 1Pcs - Black Head Remover,150,90,40,LAIKOU Certified Store,26,91,0,97,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Hair Removal Razor - Simply Venus 2 Blade Razor - 1 Pack Containt 4 Razor (2 Baldes Razor),500,299,40,Well-being Distribution Ltd.,44,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Philips BHC010/12 Essential Care DryCare Hair Dryer for Women,2650,1849,30,Gear Exact Bangladesh,57,89,0,98,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Venus Tropical Hair Removal Razors for Women 3 Razor Pack - Designed for a Smooth Shave with Tropical Fragrance Scented Handles,1000,790,21,Well-being Distribution Ltd.,1,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,HEGRUS Electric Hair Removal Device Universal All-Body Shaving And Hair Removal Device For Men And Women Electric Lady Gentleman Body Hair Remover Shaver Leg Hair Remover for Whole Body,1364,890,35,HEGRUS,25,87,100,100,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Panasonic EH-ND21 Essential DryCare Hair Dryer for Women,3550,2352,34,Gear Exact Bangladesh,34,89,0,98,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Hair Removal Razor - Venus Comfortable Snap Hair Removal Razor,1000,798,20,Well-being Distribution Ltd.,4,89,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Kemei Km-3229 Professional Hair Straightener - Hair Straightener,1000,680,32,Digital World (Ctg),18,87,0,99,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,"Zgts Derma Roller 540 Titanium, 0.5 Mm (All Sizes Available) - Black Head Remover",690,412,40,Beauty Orchestra,97,88,0,99,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Ubeator -6 Level Lcd Temperatur Display Hair Straightener Comb for Men-G17-Black,5990,2240,63,Ubeator,60,81,100,70,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Kemei KM-531 Professional Hair Straightener - Black and Red,1000,755,24,BEST TRIMMER AND SHAVER,56,88,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Maange 4Pc/Set Stainless Steel Blackhead Removal Kit Acne Blemish Pimple Extractor Remover Needles Tweezers Face Skin Care Tools,250,155,38,Zeluxia BD,80,94,0,78,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,"Ice Roller Face Massager to Brighten Complexion, Shrink & Tighten Pores",900,320,64,Look Shop BD,11,89,0,75,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,Dolphin Infrared Massager,1400,985,30,Sports 360,2,85,0,100,Free Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,KEMEY KM-5805 2 in 1 ESSENTIAL HAIR DRYER FOR WOMEN,1500,887,41,Digital World (Ctg),0,87,0,99,Standard Delivery,Cash on Delivery Available,Yes
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,HEGRUS Face Lifting Slimming Belt Thin Face Bandage V Shape Face Lifting Slimming Cheek Mask Anti-Wrinkle Bandage Breathable Face-lift Belt Skin Care Beauty Tools,508,350,31,HEGRUS,1,87,100,100,Free Delivery,Cash on Delivery Available,No
Health & Beauty,https://www.daraz.com.bd/health-beauty-tools/?service=OS&from=filter,HEGRUS Mole Removal Pen Skin Tag Remover Spots Tattoo Freckle Removal Pen LED Lighting Sweep Spot Mole Removing Dark Spot Remover Skin Care 9 Adjustable Modes Laser Mole Pen,1469,1070,27,HEGRUS,32,87,100,100,Free Delivery,Cash on Delivery Available,No
